Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    AUS,     .,    .,     ., 1988, 1988, 26,     1,   ACY,       1,0.10224,0.31632,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 27,     1,   ACY,       1,0.11853,0.41856,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 28,     1,   ACY,       1,0.12648,0.53709,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 29,     1,   ACY,       1,0.13570,0.66357,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 30,     1,   ACY,       1,0.13791,0.79927,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 31,     1,   ACY,       1,0.12820,0.93718,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 32,     1,   ACY,       1,0.12039,1.06538,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 33,     1,   ACY,       1,0.10853,1.18577,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 34,     1,   ACY,       1,0.09547,1.29430,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 35,     1,   ACY,       1,0.08291,1.38977,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 36,     1,   ACY,       1,0.06954,1.47268,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 37,     1,   ACY,       1,0.05742,1.54222,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 38,     1,   ACY,       1,0.04810,1.59964,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 39,     1,   ACY,       1,0.03885,1.64774,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 40,     1,   ACY,       1,0.03113,1.68659,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 41,     1,   ACY,       1,0.02453,1.71772,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 42,     1,   ACY,       1,0.01862,1.74225,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 43,     1,   ACY,       1,0.01574,1.76087,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 44,     1,   ACY,       1,0.01269,1.77661,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 45,     1,   ACY,       1,0.01038,1.78930,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 46,     1,   ACY,       1,0.00855,1.79968,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 47,     1,   ACY,       1,0.00723,1.80823,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 48,     1,   ACY,       1,0.00562,1.81546,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 49,     1,   ACY,       1,0.00467,1.82108,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 50,     1,   ACY,       1,0.00422,1.82575,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 51,     1,   ACY,       1,0.00268,1.82997,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 52,     1,   ACY,       1,0.00217,1.83265,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 53,     1,   ACY,       1,0.00186,1.83482,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 54,     1,   ACY,       1,0.00184,1.83668,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 55,     1,   ACY,       1,0.00136,1.83852,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 56,     1,   ACY,       1,0.00119,1.83988,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 57,     1,   ACY,       1,0.00103,1.84107,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 58,     1,   ACY,       1,0.00106,1.84210,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1988, 1988, 59,    99,   ACY,       1,0.00405,1.84316,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 15,     1,   ACY,       1,0.00020,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 16,     1,   ACY,       1,0.00063,0.00020,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 17,     1,   ACY,       1,0.00253,0.00083,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 18,     1,   ACY,       1,0.00640,0.00336,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 19,     1,   ACY,       1,0.01260,0.00976,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 20,     1,   ACY,       1,0.02065,0.02236,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 21,     1,   ACY,       1,0.02867,0.04301,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 22,     1,   ACY,       1,0.03787,0.07168,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 23,     1,   ACY,       1,0.05154,0.10955,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 24,     1,   ACY,       1,0.06679,0.16109,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 25,     1,   ACY,       1,0.08343,0.22788,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 26,     1,   ACY,       1,0.10170,0.31131,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 27,     1,   ACY,       1,0.11425,0.41301,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 28,     1,   ACY,       1,0.12629,0.52726,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 29,     1,   ACY,       1,0.13050,0.65355,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 30,     1,   ACY,       1,0.13525,0.78405,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 31,     1,   ACY,       1,0.12908,0.91930,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 32,     1,   ACY,       1,0.11986,1.04838,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 33,     1,   ACY,       1,0.11069,1.16824,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 34,     1,   ACY,       1,0.09813,1.27893,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 35,     1,   ACY,       1,0.08503,1.37706,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 36,     1,   ACY,       1,0.07405,1.46209,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 37,     1,   ACY,       1,0.05879,1.53614,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 38,     1,   ACY,       1,0.04911,1.59493,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 39,     1,   ACY,       1,0.04145,1.64404,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 40,     1,   ACY,       1,0.03203,1.68549,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 41,     1,   ACY,       1,0.02496,1.71752,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 42,     1,   ACY,       1,0.02106,1.74248,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 43,     1,   ACY,       1,0.01604,1.76354,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 44,     1,   ACY,       1,0.01359,1.77958,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 45,     1,   ACY,       1,0.01081,1.79317,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 46,     1,   ACY,       1,0.00889,1.80398,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 47,     1,   ACY,       1,0.00712,1.81287,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 48,     1,   ACY,       1,0.00580,1.81999,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 49,     1,   ACY,       1,0.00516,1.82579,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 50,     1,   ACY,       1,0.00400,1.83095,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 51,     1,   ACY,       1,0.00301,1.83495,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 52,     1,   ACY,       1,0.00274,1.83796,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 53,     1,   ACY,       1,0.00231,1.84070,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 54,     1,   ACY,       1,0.00169,1.84301,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 55,     1,   ACY,       1,0.00149,1.84470,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 56,     1,   ACY,       1,0.00128,1.84619,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 57,     1,   ACY,       1,0.00113,1.84747,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 58,     1,   ACY,       1,0.00082,1.84860,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1989, 1989, 59,    99,   ACY,       1,0.00443,1.84942,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 15,     1,   ACY,       1,0.00022,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 16,     1,   ACY,       1,0.00085,0.00022,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 17,     1,   ACY,       1,0.00253,0.00107,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 18,     1,   ACY,       1,0.00725,0.00360,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 19,     1,   ACY,       1,0.01397,0.01085,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 20,     1,   ACY,       1,0.02178,0.02482,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 21,     1,   ACY,       1,0.03039,0.04660,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 22,     1,   ACY,       1,0.04051,0.07699,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 23,     1,   ACY,       1,0.05311,0.11750,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 24,     1,   ACY,       1,0.06813,0.17061,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 25,     1,   ACY,       1,0.08393,0.23874,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 26,     1,   ACY,       1,0.10073,0.32267,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 27,     1,   ACY,       1,0.11696,0.42340,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 28,     1,   ACY,       1,0.12843,0.54036,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 29,     1,   ACY,       1,0.13554,0.66879,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 30,     1,   ACY,       1,0.13664,0.80433,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 31,     1,   ACY,       1,0.13233,0.94097,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 32,     1,   ACY,       1,0.12495,1.07330,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 33,     1,   ACY,       1,0.11568,1.19825,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 34,     1,   ACY,       1,0.10141,1.31393,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 35,     1,   ACY,       1,0.08846,1.41534,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 36,     1,   ACY,       1,0.07608,1.50380,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 37,     1,   ACY,       1,0.06598,1.57988,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 38,     1,   ACY,       1,0.05196,1.64586,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 39,     1,   ACY,       1,0.04242,1.69782,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 40,     1,   ACY,       1,0.03408,1.74024,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 41,     1,   ACY,       1,0.02648,1.77432,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 42,     1,   ACY,       1,0.02243,1.80080,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 43,     1,   ACY,       1,0.01821,1.82323,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 44,     1,   ACY,       1,0.01357,1.84144,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 45,     1,   ACY,       1,0.01150,1.85501,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 46,     1,   ACY,       1,0.00879,1.86651,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 47,     1,   ACY,       1,0.00683,1.87530,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 48,     1,   ACY,       1,0.00576,1.88213,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 49,     1,   ACY,       1,0.00505,1.88789,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 50,     1,   ACY,       1,0.00378,1.89294,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 51,     1,   ACY,       1,0.00296,1.89672,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 52,     1,   ACY,       1,0.00277,1.89968,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 53,     1,   ACY,       1,0.00233,1.90245,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 54,     1,   ACY,       1,0.00168,1.90478,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 55,     1,   ACY,       1,0.00152,1.90646,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 56,     1,   ACY,       1,0.00106,1.90798,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 57,     1,   ACY,       1,0.00111,1.90904,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 58,     1,   ACY,       1,0.00121,1.91015,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1990, 1990, 59,    99,   ACY,       1,0.00398,1.91136,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 15,     1,   ACY,       1,0.00018,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 16,     1,   ACY,       1,0.00106,0.00018,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 17,     1,   ACY,       1,0.00291,0.00124,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 18,     1,   ACY,       1,0.00727,0.00415,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 19,     1,   ACY,       1,0.01464,0.01142,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 20,     1,   ACY,       1,0.02183,0.02606,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 21,     1,   ACY,       1,0.02981,0.04789,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 22,     1,   ACY,       1,0.04057,0.07770,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 23,     1,   ACY,       1,0.05208,0.11827,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 24,     1,   ACY,       1,0.06471,0.17035,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 25,     1,   ACY,       1,0.07977,0.23506,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 26,     1,   ACY,       1,0.09579,0.31483,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 27,     1,   ACY,       1,0.10999,0.41062,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 28,     1,   ACY,       1,0.12297,0.52061,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1991, 1991, 29,     1,   ACY,       1,0.13012,0.64358,        RE,  estimate,    AUS_13,   .,    0
